ID,bebidas,carnes,cereales,com_rapida,dulces,frutas,lacteos,leguminosas,miscelaneos,pescado,prod_maiz,sopas,verduras,Edad,Sexo,Entidad
2201100103,5.0,2.0,2.0,3.0,3.0,5.0,2.0,1.5,3.0,0.0,1.0,2.5,1.0,13.0,2.0,22.0
2201101402,7.0,5.0,0.34,5.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,3.0,8.5,19.0,2.0,22.0
2201101701,9.56,6.0,2.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,5.5,2.0,2.5,54.0,1.0,22.0
2201102202,6.75,5.0,6.0,0.0,0.0,4.0,6.5,2.0,1.0,0.0,2.0,1.0,23.0,59.0,2.0,22.0
2201102901,11.66,3.5,2.5,1.0,3.0,6.5,4.0,0.75,0.0,0.0,1.0,0.5,7.34,66.0,2.0,22.0
2201103702,3.5,0.0,2.25,2.0,1.0,4.0,4.25,0.5,0.5,0.0,12.0,3.0,3.5,43.0,2.0,22.0
2201103801,3.0,19.0,3.0,2.0,1.5,2.0,3.5,3.0,2.0,0.0,0.0,0.0,2.75,56.0,1.0,22.0
2201400201,16.25,15.0,0.25,0.0,0.0,1.0,9.25,1.0,2.0,0.0,4.0,4.5,4.5,28.0,1.0,22.0
2201400603,8.0,7.0,3.5,0.0,3.0,2.0,0.25,0.0,0.75,2.0,0.5,0.75,1.0,69.0,2.0,22.0
2201401002,4.0,4.0,3.0,3.0,3.0,0.5,15.0,2.0,2.0,0.0,2.0,2.0,3.0,,,
2201401104,13.19,13.0,3.25,2.0,9.0,6.5,2.0,2.0,0.25,0.0,8.0,2.0,6.25,,,
2201401602,3.0,1.5,3.5,2.0,3.0,14.75,12.5,1.0,1.0,0.0,0.0,2.5,9.0,,,
2201402201,7.0,5.0,3.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,2.0,4.0,,,
2201402401,4.5,2.0,4.25,6.0,10.1,12.25,9.0,3.0,1.83,9.0,6.0,2.0,15.0,31.0,1.0,22.0
2201403102,5.25,2.0,5.0,6.0,2.5,4.25,4.5,0.5,4.0,0.0,6.0,1.0,3.75,60.0,2.0,22.0
2201403702,5.5,6.5,3.5,2.5,8.0,5.42,3.0,1.5,0.0,0.0,1.0,1.25,20.5,58.0,2.0,22.0
2201404201,10.0,4.0,4.5,1.0,2.0,5.5,5.0,1.0,0.0,0.0,4.0,0.5,12.5,67.0,2.0,22.0
2201404303,8.5,11.0,7.5,1.0,6.0,4.0,2.0,1.0,2.0,5.0,5.0,0.0,9.17,46.0,2.0,22.0
2201404603,9.0,3.0,11.0,5.5,0.0,8.0,11.0,0.0,3.0,1.0,1.0,0.0,10.83,,,
2201405401,11.25,4.0,1.0,1.0,3.0,6.0,1.0,0.5,1.0,0.0,3.0,2.0,4.0,59.0,1.0,22.0
2201405602,21.08,6.5,2.0,6.0,1.0,3.0,8.5,2.0,2.0,0.0,6.0,3.0,26.0,,,
2201405701,5.0,8.0,2.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0,2.0,2.0,6.0,61.0,1.0,22.0
2201405901,3.0,3.0,2.0,0.0,0.0,2.8,4.0,1.0,0.0,0.0,0.0,1.5,2.0,89.0,1.0,22.0
2201406002,5.25,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,1.0,0.2,,,
2201406302,4.0,3.0,4.0,0.0,0.0,2.0,3.5,1.0,0.0,0.0,0.0,2.0,1.5,55.0,1.0,22.0
2201407202,4.0,2.5,2.0,1.0,3.0,6.5,4.0,2.0,0.0,0.0,1.0,0.0,12.0,82.0,2.0,22.0
2201407601,9.74,2.5,2.0,4.0,4.0,3.0,4.5,0.0,1.0,0.0,2.0,1.0,5.5,73.0,1.0,22.0
2201407902,4.0,11.0,5.5,2.0,2.0,0.0,4.0,1.0,2.5,0.0,4.0,2.0,3.0,44.0,2.0,22.0
2201408001,4.0,5.0,13.5,2.0,5.0,2.5,5.0,1.5,2.0,0.0,3.0,2.0,5.33,42.0,2.0,22.0
2201408904,9.16,5.0,6.75,1.0,3.0,3.0,4.0,2.0,0.0,0.0,2.0,4.0,10.17,15.0,2.0,22.0
2201409001,7.82,2.0,8.0,2.0,0.0,5.5,2.5,0.0,6.0,2.0,6.0,0.0,11.0,75.0,2.0,22.0
2201409102,15.91,7.0,7.5,1.0,0.0,7.0,7.5,1.0,1.0,0.0,0.0,3.0,13.0,45.0,2.0,22.0
2201409301,5.0,1.25,5.5,0.0,1.6,2.0,0.0,0.5,1.0,0.0,5.0,1.5,9.0,64.0,2.0,22.0
2201409405,3.5,4.5,3.0,2.0,0.0,3.0,3.5,2.0,0.0,1.5,0.0,0.0,1.0,14.0,2.0,22.0
2201409704,1.5,0.0,0.5,0.0,2.0,0.0,0.5,2.0,1.0,0.0,0.0,0.0,5.0,,,
2201410704,13.0,5.0,7.75,2.0,4.0,2.0,5.75,1.0,2.0,4.0,6.0,4.25,11.75,18.0,2.0,22.0
2201410901,9.0,4.0,1.5,1.0,2.25,7.25,1.75,0.75,0.0,1.0,0.0,1.0,2.25,42.0,2.0,22.0
2201411201,7.0,5.0,5.5,2.0,2.3,3.0,5.0,2.0,1.0,4.0,9.0,3.0,6.0,48.0,1.0,22.0
2201411403,5.5,11.5,6.0,2.0,3.0,1.5,3.75,0.5,1.0,0.0,4.0,1.75,7.0,15.0,2.0,22.0
2201411601,5.5,5.0,5.75,2.0,5.0,7.0,4.0,0.0,0.0,0.0,2.0,3.0,4.25,40.0,2.0,22.0
2201411901,9.5,12.0,7.25,6.0,27.5,18.5,3.0,5.0,0.0,0.0,9.5,5.5,25.25,33.0,1.0,22.0
2201412303,6.25,7.9,3.0,1.0,0.0,6.2,15.0,3.0,4.0,0.0,0.0,2.0,9.0,25.0,1.0,22.0
2201412503,6.0,7.0,4.0,0.0,1.0,3.0,2.5,1.0,0.0,0.0,0.0,2.0,6.0,13.0,2.0,22.0
2201412602,11.0,3.84,3.5,0.0,0.0,5.0,3.0,2.5,4.0,2.0,5.0,1.0,15.0,65.0,2.0,22.0
2201412703,11.0,7.5,3.0,4.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,2.0,1.5,,,
2201413804,4.5,11.0,3.5,2.0,1.6,1.5,2.25,1.0,1.0,0.0,0.0,1.75,14.75,31.0,1.0,22.0
2201413903,3.0,0.0,6.5,1.0,2.0,0.0,3.0,0.5,0.75,2.0,6.0,2.0,1.0,20.0,2.0,22.0
2201414501,4.0,6.0,5.25,1.0,4.0,4.0,6.75,1.75,3.0,0.0,3.0,1.5,9.5,73.0,2.0,22.0
2201414803,6.0,4.0,5.75,4.5,6.5,5.3,5.0,1.0,0.0,1.0,5.0,1.5,16.25,38.0,2.0,22.0
2201414903,7.83,6.0,2.5,1.0,6.0,7.2,2.33,2.0,0.0,0.0,3.0,3.0,13.0,,,
2201415001,7.0,9.0,7.5,1.0,13.0,4.0,4.0,2.0,0.5,4.0,2.0,1.5,16.0,50.0,2.0,22.0
2201415105,2.75,8.0,3.25,3.0,3.5,7.0,7.25,1.0,2.0,0.0,1.0,1.0,11.0,18.0,1.0,22.0
2201415503,11.0,9.0,5.5,3.0,15.0,4.2,7.0,1.0,1.5,0.0,3.0,0.5,15.0,16.0,1.0,22.0
2201415702,8.0,4.0,2.5,0.0,2.5,5.0,1.0,0.5,3.0,0.0,4.0,2.0,6.0,,,
2201415901,4.0,0.0,4.5,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,1.0,22.0
2201416002,7.0,10.5,7.5,1.0,8.0,2.5,6.0,0.0,6.0,4.0,6.0,3.0,18.0,28.0,2.0,22.0
2201416403,16.0,2.0,7.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,2.5,0.5,14.75,26.0,1.0,22.0
2201600205,5.33,8.0,2.25,2.0,10.0,10.17,4.5,0.5,0.0,0.0,5.0,0.5,10.94,18.0,2.0,22.0
2201600701,6.0,2.0,3.5,1.0,12.0,10.0,8.83,1.0,0.0,0.0,6.0,1.0,15.5,60.0,2.0,22.0
2201601601,9.0,5.0,2.17,3.0,3.0,5.83,3.0,0.5,0.0,0.0,2.0,3.0,9.0,57.0,2.0,22.0
2300101001,8.3,7.0,5.5,3.0,3.05,8.0,3.0,2.5,0.0,5.0,2.0,2.0,11.0,47.0,1.0,23.0
2300102003,6.0,5.0,1.5,1.0,0.0,6.0,2.0,1.0,0.0,1.0,3.0,1.0,3.5,34.0,2.0,23.0
2300504403,5.5,6.5,0.5,3.0,4.0,4.0,1.0,1.5,4.0,4.0,3.5,2.0,10.5,,,
2300504502,6.08,2.0,0.0,1.0,5.0,3.1,1.75,0.5,1.0,0.0,1.0,2.5,2.0,,,
2300504901,6.0,5.5,14.0,7.0,4.0,2.0,9.0,6.0,0.0,4.0,1.0,3.0,4.0,25.0,1.0,23.0
2300515001,7.0,7.25,0.0,3.0,3.75,0.0,2.25,0.5,4.0,0.0,4.0,3.0,13.5,,,
2300519601,5.5,4.0,5.0,1.0,0.0,9.2,3.0,1.0,0.0,0.5,1.0,2.0,21.33,46.0,2.0,23.0
2300521701,6.49,12.5,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,8.5,0.0,8.0,43.0,1.0,23.0
2300701902,5.0,3.0,3.25,0.0,2.0,5.33,6.0,1.0,0.0,0.5,0.0,0.0,14.5,67.0,2.0,23.0
2300702102,6.0,7.5,0.5,0.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,6.5,28.0,2.0,23.0
2300702501,6.48,7.0,4.0,0.0,1.0,4.0,5.09,3.0,0.5,1.0,2.0,2.0,3.0,67.0,1.0,23.0
2300703001,11.15,5.0,3.5,5.0,1.5,3.0,1.5,2.0,1.0,0.0,2.0,2.0,7.09,,,
2300703401,8.36,3.0,4.0,2.0,7.0,3.0,0.0,2.0,0.0,3.0,17.0,2.0,4.0,,,
2300803601,9.0,4.0,3.0,2.0,0.0,1.0,0.0,2.25,0.0,0.0,4.0,2.25,3.0,,,
2300804802,7.5,5.0,0.5,0.0,1.25,5.0,3.0,2.0,0.0,1.0,7.0,2.0,3.0,32.0,2.0,23.0
2400300301,6.5,5.0,2.75,2.0,5.0,3.0,6.5,1.0,1.0,7.0,7.0,3.0,5.0,57.0,1.0,24.0
2400300602,2.0,1.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.08,1.0,1.0,58.0,2.0,24.0
2400300701,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,10.25,78.0,1.0,24.0
2400300903,8.0,6.0,2.5,0.0,3.0,1.0,2.0,0.75,1.0,0.0,3.0,1.75,13.0,42.0,2.0,24.0
2400301101,3.25,2.0,1.5,0.0,0.2,2.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,26.0,2.0,24.0
2400301302,4.0,4.0,1.83,0.0,1.5,2.0,0.0,2.25,2.0,0.0,0.0,1.0,6.0,60.0,2.0,24.0
2400301602,6.0,1.0,0.5,0.0,0.0,4.0,1.5,1.0,0.0,0.0,0.0,0.25,10.0,41.0,2.0,24.0
2400301702,4.25,5.5,3.0,0.0,3.0,2.0,1.5,0.0,0.0,0.0,7.0,1.5,0.0,12.0,1.0,24.0
2400301902,4.25,6.25,2.0,0.0,1.0,5.5,3.4,1.0,1.0,0.0,6.0,2.0,11.0,31.0,2.0,24.0
2400302202,2.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.75,10.0,39.0,2.0,24.0
2400302203,1.0,3.0,5.5,1.0,1.0,3.0,5.0,2.75,0.0,0.0,0.0,0.0,0.0,13.0,1.0,24.0
2400302503,5.0,5.0,4.5,0.0,2.0,0.0,0.0,1.0,0.0,1.0,10.0,2.0,0.0,24.0,1.0,24.0
2400302802,2.63,5.5,2.0,1.0,1.0,4.5,2.0,1.0,1.0,0.0,0.0,2.0,5.5,38.0,2.0,24.0
2400302902,6.5,9.5,10.5,0.0,6.5,5.5,3.0,1.0,0.0,0.0,5.0,2.0,21.0,46.0,2.0,24.0
2401301803,2.92,4.33,1.75,1.0,0.0,6.0,1.4,1.17,0.5,0.0,4.0,1.17,1.5,26.0,2.0,24.0
2401302102,4.5,2.0,1.13,0.5,1.0,3.0,0.5,2.0,0.0,0.0,2.5,2.0,12.0,53.0,2.0,24.0
2401302502,8.92,5.0,4.0,3.0,2.65,5.5,1.0,2.0,3.0,0.0,7.0,1.5,10.0,33.0,2.0,24.0
2401302802,7.0,3.0,2.0,0.0,1.0,2.0,3.0,2.5,1.0,0.0,5.0,0.0,5.0,44.0,2.0,24.0
2401303001,8.2,6.0,5.0,2.0,4.0,4.0,1.0,0.0,2.0,4.0,2.0,2.0,16.25,54.0,2.0,24.0
2401303402,5.25,3.25,2.16,0.0,1.0,3.5,2.75,1.5,0.0,0.0,2.0,2.4,11.0,13.0,1.0,24.0
2401303601,10.0,1.0,6.0,1.0,0.0,1.2,4.0,1.5,0.0,0.0,5.0,1.0,5.5,36.0,2.0,24.0
2402100301,4.0,1.0,3.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,0.0,1.0,3.25,65.0,1.0,24.0
2402100902,5.0,5.0,3.5,1.0,4.0,8.5,4.0,1.0,0.0,2.0,6.0,3.0,13.75,46.0,2.0,24.0
2402101402,6.93,1.5,5.92,0.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,1.5,4.5,70.0,2.0,24.0
2402102004,2.75,1.0,7.5,1.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.58,11.17,30.0,2.0,24.0
2402102401,6.5,3.0,3.5,1.0,4.0,5.0,1.5,1.5,1.5,0.0,6.0,2.5,13.5,30.0,2.0,24.0
2402803201,8.0,8.0,4.5,2.0,0.6,1.0,11.25,1.5,3.0,0.0,9.0,1.0,10.05,32.0,1.0,24.0
2402803304,10.5,6.0,3.5,2.5,2.0,7.0,3.5,2.5,0.0,0.0,9.5,2.5,8.25,12.0,1.0,24.0
2402803501,15.5,2.0,7.5,1.0,1.5,7.0,7.5,2.5,1.5,4.0,2.0,2.0,36.5,48.0,2.0,24.0
2402807902,8.0,7.0,3.5,1.0,2.0,3.5,7.0,2.0,1.0,0.5,2.0,1.5,9.99,24.0,2.0,24.0
2402808902,10.0,4.0,3.0,0.0,4.0,2.0,1.0,6.0,2.0,0.0,9.0,2.0,4.5,25.0,2.0,24.0
2402809002,6.25,3.0,6.0,2.0,2.0,3.66,3.0,2.0,1.0,0.0,0.0,1.0,1.0,24.0,2.0,24.0
2402809402,5.13,4.5,7.25,0.0,1.0,5.0,2.0,1.0,1.24,0.0,4.5,3.0,12.0,58.0,2.0,24.0
2402809701,8.0,6.0,10.0,5.0,6.0,4.5,6.0,2.0,2.0,0.0,1.0,4.0,10.5,25.0,1.0,24.0
2402810703,8.0,7.0,8.5,7.0,13.0,0.0,5.5,12.0,0.0,1.0,2.0,2.5,0.0,18.0,1.0,24.0
2403300101,4.0,1.0,2.75,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,9.25,61.0,2.0,24.0
2403300302,2.0,2.0,0.5,1.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.5,6.0,59.0,2.0,24.0
2403300402,6.62,1.25,9.5,0.0,0.0,2.0,0.5,1.0,0.0,1.0,3.0,0.0,4.0,58.0,2.0,24.0
2403300601,4.5,4.0,2.25,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,55.0,2.0,24.0
2403301102,5.35,4.0,3.75,0.0,1.0,4.0,1.0,3.0,0.0,0.0,0.0,0.5,9.0,43.0,2.0,24.0
2403302801,13.5,4.0,3.25,0.0,5.0,2.0,0.0,1.0,0.0,0.0,5.0,0.5,9.0,61.0,1.0,24.0
2403503703,8.0,5.0,5.33,4.0,13.0,2.5,1.75,1.5,2.0,0.0,5.5,2.0,8.0,15.0,2.0,24.0
2403504601,11.0,5.0,6.0,2.0,5.0,2.0,4.0,1.0,2.0,0.0,1.0,5.0,10.0,46.0,1.0,24.0
2403504802,6.0,4.5,5.0,0.0,2.0,5.0,2.5,0.0,1.0,1.0,5.0,0.0,10.0,,,
2405002604,4.5,3.5,3.5,0.0,1.0,2.0,0.0,2.0,0.0,2.0,3.0,4.0,3.0,16.0,2.0,24.0
2405300102,6.0,8.0,2.5,1.0,3.0,0.7,0.0,1.0,2.0,0.0,9.0,2.0,8.0,50.0,1.0,24.0
2405300201,7.0,4.0,0.25,0.0,2.0,3.0,2.25,1.0,1.0,0.0,3.0,1.0,12.0,55.0,2.0,24.0
2405300601,6.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,68.0,1.0,24.0
2405301501,6.0,6.0,1.0,1.5,2.0,3.0,2.0,2.0,0.0,0.0,4.0,2.75,8.04,44.0,2.0,24.0
2405302503,6.0,6.5,3.5,1.0,1.4300000000000002,3.0,0.75,1.0,0.0,1.0,2.67,1.0,5.8100000000000005,17.0,2.0,24.0
2405302601,9.0,15.0,6.0,4.0,5.9,2.0,5.17,3.0,1.0,4.0,6.5,2.0,18.0,27.0,2.0,24.0
2500100201,8.5,16.5,4.25,1.0,2.5,2.5,2.0,0.5,4.0,0.0,3.0,6.0,10.0,53.0,2.0,25.0
2500100404,17.4,13.0,5.6,0.25,5.0,4.0,2.0,4.8,11.5,7.0,7.0,0.0,17.25,39.0,1.0,25.0
2500100406,6.91,5.0,15.0,4.0,8.5,5.15,6.74,1.1,0.5,2.0,4.0,1.0,6.5,13.0,2.0,25.0
2500100603,26.62,8.55,8.7,1.5,5.0,3.1,0.0,0.5,0.0,3.15,5.0,0.0,6.0,,,
2500101202,13.47,9.0,6.0,2.0,5.5,7.0,5.0,1.0,2.5,6.0,2.5,1.0,23.0,47.0,2.0,25.0
2500101602,7.74,6.0,1.33,0.0,4.5,2.0,5.5,0.5,0.5,2.0,0.0,0.0,13.0,60.0,2.0,25.0
2500102402,8.5,3.0,9.0,0.0,3.0,0.0,2.17,2.0,6.0,4.0,3.0,3.5,14.0,19.0,2.0,25.0
2500102902,9.0,8.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.75,0.0,0.66,31.0,1.0,25.0
2500400403,17.5,6.0,4.66,2.0,2.0,6.0,8.0,2.7,0.0,6.0,2.0,2.0,19.5,35.0,1.0,25.0
2500400601,2.7,5.25,0.0,0.0,2.5,3.0,3.0,2.0,1.0,1.0,2.0,0.0,8.0,60.0,2.0,25.0
2500400801,11.0,7.0,4.0,0.0,1.0,1.0,4.0,5.5,2.0,2.5,0.0,2.0,29.0,52.0,1.0,25.0
2500401001,7.0,2.0,0.0,2.0,6.0,1.25,3.0,1.0,1.0,1.0,3.0,0.0,5.0,41.0,1.0,25.0
2500401101,12.75,3.5,0.5,0.0,3.5,7.0,1.0,0.75,6.0,0.0,4.0,0.0,8.5,59.0,1.0,25.0
2500401302,4.75,4.5,4.5,0.0,5.0,5.33,4.0,2.0,0.0,3.0,3.0,2.0,16.0,50.0,2.0,25.0
2500401601,5.0,6.5,4.0,2.0,1.0,2.0,3.0,0.5,5.0,1.0,8.0,3.0,7.0,39.0,2.0,25.0
2500401701,8.25,12.0,0.5,0.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,0.0,3.0,24.0,1.0,25.0
2500401805,3.0,4.0,6.0,2.0,6.0,0.0,1.5,1.0,0.0,0.0,1.0,1.0,8.5,12.0,1.0,25.0
2500402001,9.7,12.25,5.0,1.0,7.0,4.0,6.5,1.5,11.0,2.0,9.0,3.0,17.25,35.0,2.0,25.0
2500402102,6.0,5.0,7.0,0.0,3.5,4.0,5.0,2.0,0.0,2.5,2.0,2.0,4.0,24.0,2.0,25.0
2500402401,21.5,11.0,10.5,0.0,2.5,12.0,0.0,2.0,2.0,6.0,1.0,5.0,25.0,76.0,1.0,25.0
2500402701,5.25,2.0,9.0,0.0,0.5,4.0,1.75,0.5,3.0,4.75,3.0,0.0,7.0,65.0,2.0,25.0
2500402803,13.6,2.25,7.5,0.0,9.0,2.0,2.0,1.0,1.0,2.0,6.0,3.0,5.5,37.0,1.0,25.0
2500500404,11.2,7.75,6.5,1.0,15.7,7.0,5.0,2.0,2.0,6.0,9.0,2.0,13.0,27.0,2.0,25.0
2500500502,1.0,1.75,4.5,0.0,1.0,5.0,1.5,1.0,0.0,0.0,2.0,0.0,6.0,43.0,2.0,25.0
2500500601,6.25,4.0,1.5,0.0,0.0,0.0,4.0,2.0,0.0,0.5,1.0,1.0,1.0,45.0,2.0,25.0
2500500701,6.0,11.0,3.5,3.0,3.0,2.0,1.5,2.0,1.0,1.0,4.0,2.5,9.5,20.0,1.0,25.0
2500501301,5.25,6.0,2.5,1.0,6.0,3.0,2.0,0.25,3.5,0.0,1.0,0.5,7.25,51.0,2.0,25.0
2500501303,15.25,9.5,4.25,3.5,7.0,7.25,8.0,0.5,2.0,0.0,0.0,0.0,10.0,19.0,1.0,25.0
2500501903,13.77,3.0,2.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,19.0,0.5,8.0,,,
2500502402,6.75,4.0,2.0,5.0,2.5,2.0,2.0,1.0,2.5,3.0,2.0,1.0,12.25,45.0,2.0,25.0
2500502404,11.0,3.5,5.75,2.0,11.0,4.0,2.5,1.0,0.0,0.0,8.0,1.0,11.0,13.0,1.0,25.0
2500600201,1.5,1.0,0.75,2.0,1.5,1.0,1.0,0.75,0.0,0.0,0.6,0.0,2.0,86.0,1.0,25.0
2500600404,7.82,8.5,10.25,2.0,3.0,2.0,2.5,2.0,0.0,0.0,2.5,6.25,7.0,13.0,1.0,25.0
2500601502,5.779999999999999,6.0,2.5,4.0,2.0,7.939999999999999,4.0,0.0,4.0,0.0,3.0,0.0,10.42,62.0,2.0,25.0
2500601901,7.64,4.75,11.02,1.0,2.0,4.0,4.67,2.0,2.0,1.0,2.5,0.75,10.25,84.0,1.0,25.0
2500602201,11.12,6.5,6.0,1.0,3.0,5.5,3.0,3.0,1.0,1.5,0.0,2.0,23.0,37.0,2.0,25.0
2500602602,3.0,4.0,3.33,4.0,1.0,3.92,3.5,0.0,0.5,5.0,1.0,0.75,7.83,,,
2500603102,5.0,8.55,3.77,3.0,2.0,0.0,1.08,1.0,1.0,4.0,4.0,3.0,5.55,46.0,2.0,25.0
2500603301,5.0,5.0,2.75,4.0,1.0,0.0,10.0,1.0,13.25,5.66,0.25,2.0,8.66,44.0,1.0,25.0
2500604101,12.0,9.0,3.59,3.0,8.0,7.5,3.25,1.0,1.0,1.0,6.0,3.0,8.25,32.0,2.0,25.0
2500604201,18.0,6.0,2.5,0.0,3.0,3.5,5.5,0.0,3.0,5.0,2.0,2.0,28.0,37.0,1.0,25.0
2500604402,16.78,12.0,8.5,3.75,14.5,10.5,7.0,0.0,2.0,9.0,2.0,2.0,5.0,,,
2500607304,8.25,7.75,2.0,2.0,3.0,1.83,6.0,2.66,2.0,1.0,4.0,2.0,12.0,12.0,2.0,25.0
2500607801,9.25,10.75,4.0,1.0,5.5,2.25,7.0,3.5,0.0,1.0,5.0,2.0,0.5,55.0,2.0,25.0
2500608103,7.5,4.75,0.5,5.0,5.0,0.0,3.0,0.0,5.0,5.0,3.0,1.0,6.5,23.0,1.0,25.0
2500608701,12.0,4.5,5.1,0.0,1.0,3.0,2.5,0.25,1.0,0.0,4.0,0.0,10.6,48.0,2.0,25.0
2500608803,14.0,3.0,1.0,1.0,3.0,1.0,1.12,0.0,1.0,3.5,1.0,0.0,2.0,45.0,2.0,25.0
2500609403,3.33,6.0,2.33,0.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,9.5,24.0,2.0,25.0
2500609503,9.0,7.0,0.0,0.0,0.33,0.0,7.0,2.5,1.0,1.0,7.0,0.0,13.83,31.0,2.0,25.0
2500609704,7.25,6.0,5.41,2.0,3.0,2.0,3.5,2.0,1.0,6.0,5.0,3.0,20.58,20.0,2.0,25.0
2500610403,6.0,7.0,4.25,1.0,4.0,5.0,5.5,0.75,7.0,3.0,1.0,2.0,11.0,47.0,2.0,25.0
2500610703,8.0,8.5,7.0,1.0,0.2,10.33,2.5,3.0,1.0,6.0,5.0,3.0,18.0,47.0,2.0,25.0
2500610705,5.5,7.5,4.5,0.5,3.7,2.0,3.5,3.0,0.5,2.0,2.0,4.0,6.0,13.0,2.0,25.0
2500610902,2.0,5.55,3.0,1.0,2.2,2.0,1.5,0.0,2.0,4.5,0.0,4.0,4.0,24.0,1.0,25.0
2500611402,8.2,8.5,7.0,4.0,8.0,3.2,5.0,0.5,1.5,0.0,6.0,3.0,3.25,,,
2500611702,13.0,3.0,1.0,0.0,1.0,2.5,1.0,12.0,0.0,0.0,0.0,7.5,6.0,,,
2500612001,25.0,6.0,9.0,3.0,1.0,4.0,14.0,6.0,5.0,3.5,6.0,2.0,10.0,,,
2500612404,7.0,6.0,6.0,0.0,11.0,2.5,1.0,2.0,3.5,1.0,1.0,2.5,6.5,23.0,2.0,25.0
2500612501,15.5,13.0,1.0,0.0,7.0,2.25,2.0,0.5,3.0,1.0,2.0,0.0,7.0,31.0,1.0,25.0
2500613102,11.75,5.6,4.5,4.0,7.0,0.0,3.0,0.5,6.5,1.0,7.0,0.5,11.75,43.0,2.0,25.0
2500613502,4.0,7.13,2.5,0.0,2.0,3.0,8.0,2.0,3.0,2.0,4.0,2.0,15.0,30.0,2.0,25.0
2500613503,3.0,3.0,1.5,0.0,2.0,3.0,3.75,0.5,0.0,0.0,0.0,0.0,2.0,12.0,1.0,25.0
2500613605,4.75,7.0,4.5,0.0,10.0,0.0,0.5,0.25,3.5,0.0,1.0,1.0,8.5,20.0,2.0,25.0
2501000901,3.65,5.0,4.5,1.0,2.0,6.7,1.0,1.0,0.0,0.0,3.0,4.0,6.25,76.0,1.0,25.0
2501001504,14.83,9.0,2.0,3.5,6.5,0.0,2.0,3.2,0.0,1.0,3.0,1.0,8.33,19.0,2.0,25.0
2501002304,12.03,7.0,5.0,2.0,2.0,4.0,0.0,2.5,2.0,3.0,3.0,2.0,10.0,28.0,2.0,25.0
2501002504,9.0,7.0,4.0,5.5,11.0,9.14,5.0,6.0,4.0,0.0,0.0,3.0,24.77,14.0,2.0,25.0
2501002703,4.39,10.0,2.0,0.0,2.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,42.0,1.0,25.0
2501100201,3.62,3.0,1.0,0.0,1.0,6.0,0.0,1.1,1.5,0.0,1.0,1.25,8.450000000000001,94.0,1.0,25.0
2501100304,6.109999999999999,6.0,4.0,1.0,3.0,0.0,6.16,1.0,1.0,0.0,8.0,4.5,4.5,17.0,2.0,25.0
2501100305,6.5,7.23,10.0,1.0,1.5,4.9,6.85,3.4,2.0,1.0,6.0,4.5,12.83,89.0,2.0,25.0
2501101202,4.08,3.0,2.0,0.0,1.0,2.0,0.5,0.66,2.5,1.0,2.0,1.0,3.99,44.0,2.0,25.0
2501101204,3.08,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,25.0
2501101502,7.83,3.96,3.5,1.0,3.75,2.0,0.0,2.0,1.0,0.25,0.0,2.0,2.33,59.0,2.0,25.0
2501101803,8.08,5.0,1.0,1.0,1.2,2.0,2.0,2.0,0.0,4.0,1.0,0.0,5.5,28.0,2.0,25.0
2501102001,14.18,4.0,2.0,3.0,0.0,4.0,3.5,2.0,1.0,4.0,1.0,0.0,13.0,30.0,1.0,25.0
2501102202,6.89,3.0,4.0,1.0,1.0,6.0,5.0,2.0,0.0,4.0,4.0,1.0,8.75,65.0,2.0,25.0
2501102701,5.22,8.0,3.0,1.0,0.0,5.5,5.0,0.5,3.0,0.0,0.0,1.0,8.0,78.0,1.0,25.0
